startTime,endTime,value
2024-12-31T22:00:00.000Z,2024-12-31T22:03:00.000Z,2848.755
2024-12-31T22:03:00.000Z,2024-12-31T22:06:00.000Z,2819.25
2024-12-31T22:06:00.000Z,2024-12-31T22:09:00.000Z,2805.6
2024-12-31T22:09:00.000Z,2024-12-31T22:12:00.000Z,2831.3250000000003
2024-12-31T22:12:00.000Z,2024-12-31T22:15:00.000Z,2850.225
2024-12-31T22:15:00.000Z,2024-12-31T22:18:00.000Z,2862.3
2024-12-31T22:18:00.000Z,2024-12-31T22:21:00.000Z,2843.925
2024-12-31T22:21:00.000Z,2024-12-31T22:24:00.000Z,2812.9500000000003
2024-12-31T22:24:00.000Z,2024-12-31T22:27:00.000Z,2800.35
2024-12-31T22:27:00.000Z,2024-12-31T22:30:00.000Z,2777.775
2024-12-31T22:30:00.000Z,2024-12-31T22:33:00.000Z,2744.7000000000003
2024-12-31T22:33:00.000Z,2024-12-31T22:36:00.000Z,2717.925
2024-12-31T22:36:00.000Z,2024-12-31T22:39:00.000Z,2695.35
2024-12-31T22:39:00.000Z,2024-12-31T22:42:00.000Z,2686.425
2024-12-31T22:42:00.000Z,2024-12-31T22:45:00.000Z,2692.2000000000003
2024-12-31T22:45:00.000Z,2024-12-31T22:48:00.000Z,2678.55
2024-12-31T22:48:00.000Z,2024-12-31T22:51:00.000Z,2662.8
2024-12-31T22:51:00.000Z,2024-12-31T22:54:00.000Z,2655.4500000000003
2024-12-31T22:54:00.000Z,2024-12-31T22:57:00.000Z,2631.3
2024-12-31T22:57:00.000Z,2024-12-31T23:00:00.000Z,2621.3250000000003
2024-12-31T23:00:00.000Z,2024-12-31T23:03:00.000Z,2604.0
2024-12-31T23:03:00.000Z,2024-12-31T23:06:00.000Z,2580.9
2024-12-31T23:06:00.000Z,2024-12-31T23:09:00.000Z,2595.6
2024-12-31T23:09:00.000Z,2024-12-31T23:12:00.000Z,2612.4
2024-12-31T23:12:00.000Z,2024-12-31T23:15:00.000Z,2633.4
2024-12-31T23:15:00.000Z,2024-12-31T23:18:00.000Z,2630.775
2024-12-31T23:18:00.000Z,2024-12-31T23:21:00.000Z,2643.9
2024-12-31T23:21:00.000Z,2024-12-31T23:24:00.000Z,2644.9500000000003
2024-12-31T23:24:00.000Z,2024-12-31T23:27:00.000Z,2650.2000000000003
2024-12-31T23:27:00.000Z,2024-12-31T23:30:00.000Z,2636.55
2024-12-31T23:30:00.000Z,2024-12-31T23:33:00.000Z,2623.9500000000003
2024-12-31T23:33:00.000Z,2024-12-31T23:36:00.000Z,2632.875
2024-12-31T23:36:00.000Z,2024-12-31T23:39:00.000Z,2634.4500000000003
2024-12-31T23:39:00.000Z,2024-12-31T23:42:00.000Z,2636.55
2024-12-31T23:42:00.000Z,2024-12-31T23:45:00.000Z,2654.925
2024-12-31T23:45:00.000Z,2024-12-31T23:48:00.000Z,2663.3250000000003
2024-12-31T23:48:00.000Z,2024-12-31T23:51:00.000Z,2702.7000000000003
2024-12-31T23:51:00.000Z,2024-12-31T23:54:00.000Z,2707.9500000000003
2024-12-31T23:54:00.000Z,2024-12-31T23:57:00.000Z,2744.5950000000003
2024-12-31T23:57:00.000Z,2025-01-01T00:00:00.000Z,2758.875
2025-01-01T00:00:00.000Z,2025-01-01T00:03:00.000Z,2798.775
2025-01-01T00:03:00.000Z,2025-01-01T00:06:00.000Z,2838.15
2025-01-01T00:06:00.000Z,2025-01-01T00:09:00.000Z,2863.35
2025-01-01T00:09:00.000Z,2025-01-01T00:12:00.000Z,2867.55
2025-01-01T00:12:00.000Z,2025-01-01T00:15:00.000Z,2888.55
2025-01-01T00:15:00.000Z,2025-01-01T00:18:00.000Z,2896.425
2025-01-01T00:18:00.000Z,2025-01-01T00:21:00.000Z,2874.375
2025-01-01T00:21:00.000Z,2025-01-01T00:24:00.000Z,2858.1
2025-01-01T00:24:00.000Z,2025-01-01T00:27:00.000Z,2859.15
2025-01-01T00:27:00.000Z,2025-01-01T00:30:00.000Z,2889.6
2025-01-01T00:30:00.000Z,2025-01-01T00:33:00.000Z,2910.0750000000003
2025-01-01T00:33:00.000Z,2025-01-01T00:36:00.000Z,2930.55
2025-01-01T00:36:00.000Z,2025-01-01T00:39:00.000Z,2933.175
2025-01-01T00:39:00.000Z,2025-01-01T00:42:00.000Z,2947.35
2025-01-01T00:42:00.000Z,2025-01-01T00:45:00.000Z,2946.3
2025-01-01T00:45:00.000Z,2025-01-01T00:48:00.000Z,2951.55
2025-01-01T00:48:00.000Z,2025-01-01T00:51:00.000Z,2931.6
2025-01-01T00:51:00.000Z,2025-01-01T00:54:00.000Z,2913.75
2025-01-01T00:54:00.000Z,2025-01-01T00:57:00.000Z,2866.605
2025-01-01T00:57:00.000Z,2025-01-01T01:00:00.000Z,2819.775
2025-01-01T01:00:00.000Z,2025-01-01T01:03:00.000Z,2781.4500000000003
2025-01-01T01:03:00.000Z,2025-01-01T01:06:00.000Z,2745.75
2025-01-01T01:06:00.000Z,2025-01-01T01:09:00.000Z,2732.1
2025-01-01T01:09:00.000Z,2025-01-01T01:12:00.000Z,2717.4
2025-01-01T01:12:00.000Z,2025-01-01T01:15:00.000Z,2716.35
2025-01-01T01:15:00.000Z,2025-01-01T01:18:00.000Z,2694.3
2025-01-01T01:18:00.000Z,2025-01-01T01:21:00.000Z,2690.625
2025-01-01T01:21:00.000Z,2025-01-01T01:24:00.000Z,2675.4
2025-01-01T01:24:00.000Z,2025-01-01T01:27:00.000Z,2652.3
2025-01-01T01:27:00.000Z,2025-01-01T01:30:00.000Z,2627.1
2025-01-01T01:30:00.000Z,2025-01-01T01:33:00.000Z,2564.73
2025-01-01T01:33:00.000Z,2025-01-01T01:36:00.000Z,2535.75
2025-01-01T01:36:00.000Z,2025-01-01T01:39:00.000Z,2512.125
2025-01-01T01:39:00.000Z,2025-01-01T01:42:00.000Z,2518.9500000000003
2025-01-01T01:42:00.000Z,2025-01-01T01:45:00.000Z,2481.15
2025-01-01T01:45:00.000Z,2025-01-01T01:48:00.000Z,2457.525
2025-01-01T01:48:00.000Z,2025-01-01T01:51:00.000Z,2444.925
2025-01-01T01:51:00.000Z,2025-01-01T01:54:00.000Z,2422.35
2025-01-01T01:54:00.000Z,2025-01-01T01:57:00.000Z,2408.175
2025-01-01T01:57:00.000Z,2025-01-01T02:00:00.000Z,2378.25
2025-01-01T02:00:00.000Z,2025-01-01T02:03:00.000Z,2349.9
2025-01-01T02:03:00.000Z,2025-01-01T02:06:00.000Z,2328.9
2025-01-01T02:06:00.000Z,2025-01-01T02:09:00.000Z,2342.55
2025-01-01T02:09:00.000Z,2025-01-01T02:12:00.000Z,2354.625
2025-01-01T02:12:00.000Z,2025-01-01T02:15:00.000Z,2357.25
2025-01-01T02:15:00.000Z,2025-01-01T02:18:00.000Z,2343.0750000000003
2025-01-01T02:18:00.000Z,2025-01-01T02:21:00.000Z,2319.4500000000003
2025-01-01T02:21:00.000Z,2025-01-01T02:24:00.000Z,2303.7000000000003
2025-01-01T02:24:00.000Z,2025-01-01T02:27:00.000Z,2299.5
2025-01-01T02:27:00.000Z,2025-01-01T02:30:00.000Z,2323.65
2025-01-01T02:30:00.000Z,2025-01-01T02:33:00.000Z,2319.4500000000003
2025-01-01T02:33:00.000Z,2025-01-01T02:36:00.000Z,2313.15
2025-01-01T02:36:00.000Z,2025-01-01T02:39:00.000Z,2304.225
2025-01-01T02:39:00.000Z,2025-01-01T02:42:00.000Z,2289.525
2025-01-01T02:42:00.000Z,2025-01-01T02:45:00.000Z,2314.2000000000003
2025-01-01T02:45:00.000Z,2025-01-01T02:48:00.000Z,2315.25
2025-01-01T02:48:00.000Z,2025-01-01T02:51:00.000Z,2340.975
2025-01-01T02:51:00.000Z,2025-01-01T02:54:00.000Z,2374.05
2025-01-01T02:54:00.000Z,2025-01-01T02:57:00.000Z,2373.525
2025-01-01T02:57:00.000Z,2025-01-01T03:00:00.000Z,2354.1
2025-01-01T03:00:00.000Z,2025-01-01T03:03:00.000Z,2338.875
2025-01-01T03:03:00.000Z,2025-01-01T03:06:00.000Z,2312.625
2025-01-01T03:06:00.000Z,2025-01-01T03:09:00.000Z,2297.4
2025-01-01T03:09:00.000Z,2025-01-01T03:12:00.000Z,2280.6
2025-01-01T03:12:00.000Z,2025-01-01T03:15:00.000Z,2270.1
2025-01-01T03:15:00.000Z,2025-01-01T03:18:00.000Z,2279.55
2025-01-01T03:18:00.000Z,2025-01-01T03:21:00.000Z,2260.65
2025-01-01T03:21:00.000Z,2025-01-01T03:24:00.000Z,2232.8250000000003
2025-01-01T03:24:00.000Z,2025-01-01T03:27:00.000Z,2205.525
2025-01-01T03:27:00.000Z,2025-01-01T03:30:00.000Z,2178.75
2025-01-01T03:30:00.000Z,2025-01-01T03:33:00.000Z,2148.3
2025-01-01T03:33:00.000Z,2025-01-01T03:36:00.000Z,2113.755
2025-01-01T03:36:00.000Z,2025-01-01T03:39:00.000Z,2099.475
2025-01-01T03:39:00.000Z,2025-01-01T03:42:00.000Z,2076.9
2025-01-01T03:42:00.000Z,2025-01-01T03:45:00.000Z,2046.45
2025-01-01T03:45:00.000Z,2025-01-01T03:48:00.000Z,2014.95
2025-01-01T03:48:00.000Z,2025-01-01T03:51:00.000Z,2006.5500000000002
2025-01-01T03:51:00.000Z,2025-01-01T03:54:00.000Z,1989.75
2025-01-01T03:54:00.000Z,2025-01-01T03:57:00.000Z,1989.2250000000001
2025-01-01T03:57:00.000Z,2025-01-01T04:00:00.000Z,1981.3500000000001
2025-01-01T04:00:00.000Z,2025-01-01T04:03:00.000Z,1983.45
2025-01-01T04:03:00.000Z,2025-01-01T04:06:00.000Z,1999.2
2025-01-01T04:06:00.000Z,2025-01-01T04:09:00.000Z,1988.7
2025-01-01T04:09:00.000Z,2025-01-01T04:12:00.000Z,1983.45
2025-01-01T04:12:00.000Z,2025-01-01T04:15:00.000Z,1956.15
2025-01-01T04:15:00.000Z,2025-01-01T04:18:00.000Z,1927.8000000000002
2025-01-01T04:18:00.000Z,2025-01-01T04:21:00.000Z,1915.7250000000001
2025-01-01T04:21:00.000Z,2025-01-01T04:24:00.000Z,1905.2250000000001
2025-01-01T04:24:00.000Z,2025-01-01T04:27:00.000Z,1894.2
2025-01-01T04:27:00.000Z,2025-01-01T04:30:00.000Z,1885.8000000000002
2025-01-01T04:30:00.000Z,2025-01-01T04:33:00.000Z,1855.3500000000001
2025-01-01T04:33:00.000Z,2025-01-01T04:36:00.000Z,1824.9
2025-01-01T04:36:00.000Z,2025-01-01T04:39:00.000Z,1831.2
2025-01-01T04:39:00.000Z,2025-01-01T04:42:00.000Z,1810.2
2025-01-01T04:42:00.000Z,2025-01-01T04:45:00.000Z,1801.275
2025-01-01T04:45:00.000Z,2025-01-01T04:48:00.000Z,1775.025
2025-01-01T04:48:00.000Z,2025-01-01T04:51:00.000Z,1745.1000000000001
2025-01-01T04:51:00.000Z,2025-01-01T04:54:00.000Z,1737.75
2025-01-01T04:54:00.000Z,2025-01-01T04:57:00.000Z,1742.4750000000001
2025-01-01T04:57:00.000Z,2025-01-01T05:00:00.000Z,1728.825
2025-01-01T05:00:00.000Z,2025-01-01T05:03:00.000Z,1725.6750000000002
2025-01-01T05:03:00.000Z,2025-01-01T05:06:00.000Z,1733.5500000000002
2025-01-01T05:06:00.000Z,2025-01-01T05:09:00.000Z,1726.2
2025-01-01T05:09:00.000Z,2025-01-01T05:12:00.000Z,1724.1000000000001
2025-01-01T05:12:00.000Z,2025-01-01T05:15:00.000Z,1730.4
2025-01-01T05:15:00.000Z,2025-01-01T05:18:00.000Z,1751.4
2025-01-01T05:18:00.000Z,2025-01-01T05:21:00.000Z,1772.9250000000002
2025-01-01T05:21:00.000Z,2025-01-01T05:24:00.000Z,1778.7
2025-01-01T05:24:00.000Z,2025-01-01T05:27:00.000Z,1774.5
2025-01-01T05:27:00.000Z,2025-01-01T05:30:00.000Z,1762.4250000000002
2025-01-01T05:30:00.000Z,2025-01-01T05:33:00.000Z,1748.25
2025-01-01T05:33:00.000Z,2025-01-01T05:36:00.000Z,1741.95
2025-01-01T05:36:00.000Z,2025-01-01T05:39:00.000Z,1730.9250000000002
2025-01-01T05:39:00.000Z,2025-01-01T05:42:00.000Z,1698.48
2025-01-01T05:42:00.000Z,2025-01-01T05:45:00.000Z,1682.73
2025-01-01T05:45:00.000Z,2025-01-01T05:48:00.000Z,1667.9250000000002
2025-01-01T05:48:00.000Z,2025-01-01T05:51:00.000Z,1660.0500000000002
2025-01-01T05:51:00.000Z,2025-01-01T05:54:00.000Z,1648.5
2025-01-01T05:54:00.000Z,2025-01-01T05:57:00.000Z,1628.025
2025-01-01T05:57:00.000Z,2025-01-01T06:00:00.000Z,1626.45
2025-01-01T06:00:00.000Z,2025-01-01T06:03:00.000Z,1619.1000000000001
2025-01-01T06:03:00.000Z,2025-01-01T06:06:00.000Z,1620.15
2025-01-01T06:06:00.000Z,2025-01-01T06:09:00.000Z,1638.0
2025-01-01T06:09:00.000Z,2025-01-01T06:12:00.000Z,1665.3000000000002
2025-01-01T06:12:00.000Z,2025-01-01T06:15:00.000Z,1663.2
2025-01-01T06:15:00.000Z,2025-01-01T06:18:00.000Z,1657.4250000000002
2025-01-01T06:18:00.000Z,2025-01-01T06:21:00.000Z,1642.83
2025-01-01T06:21:00.000Z,2025-01-01T06:24:00.000Z,1627.5
2025-01-01T06:24:00.000Z,2025-01-01T06:27:00.000Z,1612.8000000000002
2025-01-01T06:27:00.000Z,2025-01-01T06:30:00.000Z,1607.025
2025-01-01T06:30:00.000Z,2025-01-01T06:33:00.000Z,1508.955
2025-01-01T06:33:00.000Z,2025-01-01T06:36:00.000Z,1478.925
2025-01-01T06:36:00.000Z,2025-01-01T06:39:00.000Z,1463.7
2025-01-01T06:39:00.000Z,2025-01-01T06:42:00.000Z,1470.0
2025-01-01T06:42:00.000Z,2025-01-01T06:45:00.000Z,1479.45
2025-01-01T06:45:00.000Z,2025-01-01T06:48:00.000Z,1482.6000000000001
2025-01-01T06:48:00.000Z,2025-01-01T06:51:00.000Z,1473.675
2025-01-01T06:51:00.000Z,2025-01-01T06:54:00.000Z,1477.3500000000001
2025-01-01T06:54:00.000Z,2025-01-01T06:57:00.000Z,1468.95
2025-01-01T06:57:00.000Z,2025-01-01T07:00:00.000Z,1458.45
2025-01-01T07:00:00.000Z,2025-01-01T07:03:00.000Z,1456.3500000000001
2025-01-01T07:03:00.000Z,2025-01-01T07:06:00.000Z,1454.775
2025-01-01T07:06:00.000Z,2025-01-01T07:09:00.000Z,1544.025
2025-01-01T07:09:00.000Z,2025-01-01T07:12:00.000Z,1534.05
2025-01-01T07:12:00.000Z,2025-01-01T07:15:00.000Z,1539.3
2025-01-01T07:15:00.000Z,2025-01-01T07:18:00.000Z,1530.9
2025-01-01T07:18:00.000Z,2025-01-01T07:21:00.000Z,1531.95
2025-01-01T07:21:00.000Z,2025-01-01T07:24:00.000Z,1528.8
2025-01-01T07:24:00.000Z,2025-01-01T07:27:00.000Z,1513.05
2025-01-01T07:27:00.000Z,2025-01-01T07:30:00.000Z,1496.25
2025-01-01T07:30:00.000Z,2025-01-01T07:33:00.000Z,1483.65
2025-01-01T07:33:00.000Z,2025-01-01T07:36:00.000Z,1471.05
2025-01-01T07:36:00.000Z,2025-01-01T07:39:00.000Z,1453.7250000000001
2025-01-01T07:39:00.000Z,2025-01-01T07:42:00.000Z,1448.4750000000001
2025-01-01T07:42:00.000Z,2025-01-01T07:45:00.000Z,1431.15
2025-01-01T07:45:00.000Z,2025-01-01T07:48:00.000Z,1411.2
2025-01-01T07:48:00.000Z,2025-01-01T07:51:00.000Z,1381.275
2025-01-01T07:51:00.000Z,2025-01-01T07:54:00.000Z,1355.025
2025-01-01T07:54:00.000Z,2025-01-01T07:57:00.000Z,1341.9
2025-01-01T07:57:00.000Z,2025-01-01T08:00:00.000Z,1319.325
2025-01-01T08:00:00.000Z,2025-01-01T08:03:00.000Z,1282.575
2025-01-01T08:03:00.000Z,2025-01-01T08:06:00.000Z,1253.7
2025-01-01T08:06:00.000Z,2025-01-01T08:09:00.000Z,1227.9750000000001
2025-01-01T08:09:00.000Z,2025-01-01T08:12:00.000Z,1211.175
2025-01-01T08:12:00.000Z,2025-01-01T08:15:00.000Z,1205.4
2025-01-01T08:15:00.000Z,2025-01-01T08:18:00.000Z,1190.175
2025-01-01T08:18:00.000Z,2025-01-01T08:21:00.000Z,1174.425
2025-01-01T08:21:00.000Z,2025-01-01T08:24:00.000Z,1174.425
2025-01-01T08:24:00.000Z,2025-01-01T08:27:00.000Z,1164.9750000000001
2025-01-01T08:27:00.000Z,2025-01-01T08:30:00.000Z,1153.95
2025-01-01T08:30:00.000Z,2025-01-01T08:33:00.000Z,1141.875
2025-01-01T08:33:00.000Z,2025-01-01T08:36:00.000Z,1132.425
2025-01-01T08:36:00.000Z,2025-01-01T08:39:00.000Z,1114.575
2025-01-01T08:39:00.000Z,2025-01-01T08:42:00.000Z,1099.875
2025-01-01T08:42:00.000Z,2025-01-01T08:45:00.000Z,1087.3799999999999
2025-01-01T08:45:00.000Z,2025-01-01T08:48:00.000Z,1078.3500000000001
2025-01-01T08:48:00.000Z,2025-01-01T08:51:00.000Z,1041.0645
2025-01-01T08:51:00.000Z,2025-01-01T08:54:00.000Z,1021.1355
2025-01-01T08:54:00.000Z,2025-01-01T08:57:00.000Z,1005.417
2025-01-01T08:57:00.000Z,2025-01-01T09:00:00.000Z,995.4105000000001
2025-01-01T09:00:00.000Z,2025-01-01T09:03:00.000Z,970.7355
2025-01-01T09:03:00.000Z,2025-01-01T09:06:00.000Z,946.5855
2025-01-01T09:06:00.000Z,2025-01-01T09:09:00.000Z,957.5895
2025-01-01T09:09:00.000Z,2025-01-01T09:12:00.000Z,953.421
2025-01-01T09:12:00.000Z,2025-01-01T09:15:00.000Z,982.2750000000001
2025-01-01T09:15:00.000Z,2025-01-01T09:18:00.000Z,975.45
2025-01-01T09:18:00.000Z,2025-01-01T09:21:00.000Z,966.5145
2025-01-01T09:21:00.000Z,2025-01-01T09:24:00.000Z,960.75
2025-01-01T09:24:00.000Z,2025-01-01T09:27:00.000Z,955.5
2025-01-01T09:27:00.000Z,2025-01-01T09:30:00.000Z,940.8000000000001
2025-01-01T09:30:00.000Z,2025-01-01T09:33:00.000Z,921.4065
2025-01-01T09:33:00.000Z,2025-01-01T09:36:00.000Z,912.4605
2025-01-01T09:36:00.000Z,2025-01-01T09:39:00.000Z,898.8000000000001
2025-01-01T09:39:00.000Z,2025-01-01T09:42:00.000Z,892.5840000000001
2025-01-01T09:42:00.000Z,2025-01-01T09:45:00.000Z,895.6500000000001
2025-01-01T09:45:00.000Z,2025-01-01T09:48:00.000Z,885.6750000000001
2025-01-01T09:48:00.000Z,2025-01-01T09:51:00.000Z,884.625
2025-01-01T09:51:00.000Z,2025-01-01T09:54:00.000Z,869.4000000000001
2025-01-01T09:54:00.000Z,2025-01-01T09:57:00.000Z,846.3315
2025-01-01T09:57:00.000Z,2025-01-01T10:00:00.000Z,846.321
2025-01-01T10:00:00.000Z,2025-01-01T10:03:00.000Z,812.196
2025-01-01T10:03:00.000Z,2025-01-01T10:06:00.000Z,798.0315
2025-01-01T10:06:00.000Z,2025-01-01T10:09:00.000Z,785.4
2025-01-01T10:09:00.000Z,2025-01-01T10:12:00.000Z,776.9895
2025-01-01T10:12:00.000Z,2025-01-01T10:15:00.000Z,760.725
2025-01-01T10:15:00.000Z,2025-01-01T10:18:00.000Z,749.7105
2025-01-01T10:18:00.000Z,2025-01-01T10:21:00.000Z,727.65
2025-01-01T10:21:00.000Z,2025-01-01T10:24:00.000Z,715.575
2025-01-01T10:24:00.000Z,2025-01-01T10:27:00.000Z,713.9895
2025-01-01T10:27:00.000Z,2025-01-01T10:30:00.000Z,693.0
2025-01-01T10:30:00.000Z,2025-01-01T10:33:00.000Z,679.3605
2025-01-01T10:33:00.000Z,2025-01-01T10:36:00.000Z,669.4065
2025-01-01T10:36:00.000Z,2025-01-01T10:39:00.000Z,660.996
2025-01-01T10:39:00.000Z,2025-01-01T10:42:00.000Z,649.4250000000001
2025-01-01T10:42:00.000Z,2025-01-01T10:45:00.000Z,634.7145
2025-01-01T10:45:00.000Z,2025-01-01T10:48:00.000Z,620.5500000000001
2025-01-01T10:48:00.000Z,2025-01-01T10:51:00.000Z,608.475
2025-01-01T10:51:00.000Z,2025-01-01T10:54:00.000Z,605.8605
2025-01-01T10:54:00.000Z,2025-01-01T10:57:00.000Z,594.3000000000001
2025-01-01T10:57:00.000Z,2025-01-01T11:00:00.000Z,595.3395
2025-01-01T11:00:00.000Z,2025-01-01T11:03:00.000Z,575.421
2025-01-01T11:03:00.000Z,2025-01-01T11:06:00.000Z,569.1105
2025-01-01T11:06:00.000Z,2025-01-01T11:09:00.000Z,567.0
2025-01-01T11:09:00.000Z,2025-01-01T11:12:00.000Z,553.3605
2025-01-01T11:12:00.000Z,2025-01-01T11:15:00.000Z,549.1605000000001
2025-01-01T11:15:00.000Z,2025-01-01T11:18:00.000Z,531.321
2025-01-01T11:18:00.000Z,2025-01-01T11:21:00.000Z,531.3000000000001
2025-01-01T11:21:00.000Z,2025-01-01T11:24:00.000Z,529.2
2025-01-01T11:24:00.000Z,2025-01-01T11:27:00.000Z,533.3895
2025-01-01T11:27:00.000Z,2025-01-01T11:30:00.000Z,532.875
2025-01-01T11:30:00.000Z,2025-01-01T11:33:00.000Z,529.746
2025-01-01T11:33:00.000Z,2025-01-01T11:36:00.000Z,507.234
2025-01-01T11:36:00.000Z,2025-01-01T11:39:00.000Z,498.21450000000004
2025-01-01T11:39:00.000Z,2025-01-01T11:42:00.000Z,494.02500000000003
2025-01-01T11:42:00.000Z,2025-01-01T11:45:00.000Z,486.13950000000006
2025-01-01T11:45:00.000Z,2025-01-01T11:48:00.000Z,471.45000000000005
2025-01-01T11:48:00.000Z,2025-01-01T11:51:00.000Z,456.76050000000004
2025-01-01T11:51:00.000Z,2025-01-01T11:54:00.000Z,449.4105
2025-01-01T11:54:00.000Z,2025-01-01T11:57:00.000Z,440.9895
2025-01-01T11:57:00.000Z,2025-01-01T12:00:00.000Z,452.53950000000003
2025-01-01T12:00:00.000Z,2025-01-01T12:03:00.000Z,450.45000000000005
2025-01-01T12:03:00.000Z,2025-01-01T12:06:00.000Z,450.471
2025-01-01T12:06:00.000Z,2025-01-01T12:09:00.000Z,465.6855
2025-01-01T12:09:00.000Z,2025-01-01T12:12:00.000Z,468.3105
2025-01-01T12:12:00.000Z,2025-01-01T12:15:00.000Z,468.28950000000003
2025-01-01T12:15:00.000Z,2025-01-01T12:18:00.000Z,472.96200000000005
2025-01-01T12:18:00.000Z,2025-01-01T12:21:00.000Z,470.40000000000003
2025-01-01T12:21:00.000Z,2025-01-01T12:24:00.000Z,468.321
2025-01-01T12:24:00.000Z,2025-01-01T12:27:00.000Z,462.01050000000004
2025-01-01T12:27:00.000Z,2025-01-01T12:30:00.000Z,452.55
2025-01-01T12:30:00.000Z,2025-01-01T12:33:00.000Z,450.4395
2025-01-01T12:33:00.000Z,2025-01-01T12:36:00.000Z,458.85
2025-01-01T12:36:00.000Z,2025-01-01T12:39:00.000Z,459.90000000000003
2025-01-01T12:39:00.000Z,2025-01-01T12:42:00.000Z,455.70000000000005
2025-01-01T12:42:00.000Z,2025-01-01T12:45:00.000Z,452.55
2025-01-01T12:45:00.000Z,2025-01-01T12:48:00.000Z,449.38950000000006
2025-01-01T12:48:00.000Z,2025-01-01T12:51:00.000Z,450.4395
2025-01-01T12:51:00.000Z,2025-01-01T12:54:00.000Z,438.90000000000003
2025-01-01T12:54:00.000Z,2025-01-01T12:57:00.000Z,435.75
2025-01-01T12:57:00.000Z,2025-01-01T13:00:00.000Z,433.5975
2025-01-01T13:00:00.000Z,2025-01-01T13:03:00.000Z,441.52500000000003
2025-01-01T13:03:00.000Z,2025-01-01T13:06:00.000Z,448.31850000000003
2025-01-01T13:06:00.000Z,2025-01-01T13:09:00.000Z,445.17900000000003
2025-01-01T13:09:00.000Z,2025-01-01T13:12:00.000Z,450.4395
2025-01-01T13:12:00.000Z,2025-01-01T13:15:00.000Z,455.70000000000005
2025-01-01T13:15:00.000Z,2025-01-01T13:18:00.000Z,455.6895
2025-01-01T13:18:00.000Z,2025-01-01T13:21:00.000Z,459.3645
2025-01-01T13:21:00.000Z,2025-01-01T13:24:00.000Z,449.9355
2025-01-01T13:24:00.000Z,2025-01-01T13:27:00.000Z,450.45000000000005
2025-01-01T13:27:00.000Z,2025-01-01T13:30:00.000Z,443.1105
2025-01-01T13:30:00.000Z,2025-01-01T13:33:00.000Z,438.9105
2025-01-01T13:33:00.000Z,2025-01-01T13:36:00.000Z,440.475
2025-01-01T13:36:00.000Z,2025-01-01T13:39:00.000Z,437.32500000000005
