startTime,endTime,value
2025-01-01T13:39:00.000Z,2025-01-01T13:42:00.000Z,436.8
2025-01-01T13:42:00.000Z,2025-01-01T13:45:00.000Z,446.77500000000003
2025-01-01T13:45:00.000Z,2025-01-01T13:48:00.000Z,451.4895
2025-01-01T13:48:00.000Z,2025-01-01T13:51:00.000Z,463.03950000000003
2025-01-01T13:51:00.000Z,2025-01-01T13:54:00.000Z,471.4395
2025-01-01T13:54:00.000Z,2025-01-01T13:57:00.000Z,474.6
2025-01-01T13:57:00.000Z,2025-01-01T14:00:00.000Z,477.75
2025-01-01T14:00:00.000Z,2025-01-01T14:03:00.000Z,476.70000000000005
2025-01-01T14:03:00.000Z,2025-01-01T14:06:00.000Z,485.07900000000006
2025-01-01T14:06:00.000Z,2025-01-01T14:09:00.000Z,485.08950000000004
2025-01-01T14:09:00.000Z,2025-01-01T14:12:00.000Z,495.0645
2025-01-01T14:12:00.000Z,2025-01-01T14:15:00.000Z,501.90000000000003
2025-01-01T14:15:00.000Z,2025-01-01T14:18:00.000Z,509.25
2025-01-01T14:18:00.000Z,2025-01-01T14:21:00.000Z,499.8
2025-01-01T14:21:00.000Z,2025-01-01T14:24:00.000Z,493.5
2025-01-01T14:24:00.000Z,2025-01-01T14:27:00.000Z,478.30649999999997
2025-01-01T14:27:00.000Z,2025-01-01T14:30:00.000Z,469.371
2025-01-01T14:30:00.000Z,2025-01-01T14:33:00.000Z,465.171
2025-01-01T14:33:00.000Z,2025-01-01T14:36:00.000Z,460.9605
2025-01-01T14:36:00.000Z,2025-01-01T14:39:00.000Z,445.2105
2025-01-01T14:39:00.000Z,2025-01-01T14:42:00.000Z,443.1105
2025-01-01T14:42:00.000Z,2025-01-01T14:45:00.000Z,427.88550000000004
2025-01-01T14:45:00.000Z,2025-01-01T14:48:00.000Z,418.95000000000005
2025-01-01T14:48:00.000Z,2025-01-01T14:51:00.000Z,404.26050000000004
2025-01-01T14:51:00.000Z,2025-01-01T14:54:00.000Z,406.35
2025-01-01T14:54:00.000Z,2025-01-01T14:57:00.000Z,402.1605
2025-01-01T14:57:00.000Z,2025-01-01T15:00:00.000Z,394.78950000000003
2025-01-01T15:00:00.000Z,2025-01-01T15:03:00.000Z,396.90000000000003
2025-01-01T15:03:00.000Z,2025-01-01T15:06:00.000Z,384.3
2025-01-01T15:06:00.000Z,2025-01-01T15:09:00.000Z,384.3105
2025-01-01T15:09:00.000Z,2025-01-01T15:12:00.000Z,377.9895
2025-01-01T15:12:00.000Z,2025-01-01T15:15:00.000Z,382.2
2025-01-01T15:15:00.000Z,2025-01-01T15:18:00.000Z,384.28950000000003
2025-01-01T15:18:00.000Z,2025-01-01T15:21:00.000Z,385.35
2025-01-01T15:21:00.000Z,2025-01-01T15:24:00.000Z,388.4895
2025-01-01T15:24:00.000Z,2025-01-01T15:27:00.000Z,392.16450000000003
2025-01-01T15:27:00.000Z,2025-01-01T15:30:00.000Z,394.8
2025-01-01T15:30:00.000Z,2025-01-01T15:33:00.000Z,392.7105
2025-01-01T15:33:00.000Z,2025-01-01T15:36:00.000Z,384.3
2025-01-01T15:36:00.000Z,2025-01-01T15:39:00.000Z,369.6
2025-01-01T15:39:00.000Z,2025-01-01T15:42:00.000Z,361.221
2025-01-01T15:42:00.000Z,2025-01-01T15:45:00.000Z,363.80400000000003
2025-01-01T15:45:00.000Z,2025-01-01T15:48:00.000Z,359.625
2025-01-01T15:48:00.000Z,2025-01-01T15:51:00.000Z,365.40000000000003
2025-01-01T15:51:00.000Z,2025-01-01T15:54:00.000Z,366.45
2025-01-01T15:54:00.000Z,2025-01-01T15:57:00.000Z,366.4605
2025-01-01T15:57:00.000Z,2025-01-01T16:00:00.000Z,370.1355
2025-01-01T16:00:00.000Z,2025-01-01T16:03:00.000Z,378.0
2025-01-01T16:03:00.000Z,2025-01-01T16:06:00.000Z,371.7
2025-01-01T16:06:00.000Z,2025-01-01T16:09:00.000Z,374.83950000000004
2025-01-01T16:09:00.000Z,2025-01-01T16:12:00.000Z,370.65000000000003
2025-01-01T16:12:00.000Z,2025-01-01T16:15:00.000Z,373.78950000000003
2025-01-01T16:15:00.000Z,2025-01-01T16:18:00.000Z,372.75
2025-01-01T16:18:00.000Z,2025-01-01T16:21:00.000Z,373.2645
2025-01-01T16:21:00.000Z,2025-01-01T16:24:00.000Z,376.9395
2025-01-01T16:24:00.000Z,2025-01-01T16:27:00.000Z,371.7315
2025-01-01T16:27:00.000Z,2025-01-01T16:30:00.000Z,371.7105
2025-01-01T16:30:00.000Z,2025-01-01T16:33:00.000Z,371.7
2025-01-01T16:33:00.000Z,2025-01-01T16:36:00.000Z,372.75
2025-01-01T16:36:00.000Z,2025-01-01T16:39:00.000Z,371.7
2025-01-01T16:39:00.000Z,2025-01-01T16:42:00.000Z,358.575
2025-01-01T16:42:00.000Z,2025-01-01T16:45:00.000Z,352.8105
2025-01-01T16:45:00.000Z,2025-01-01T16:48:00.000Z,346.5
2025-01-01T16:48:00.000Z,2025-01-01T16:51:00.000Z,337.07099999999997
2025-01-01T16:51:00.000Z,2025-01-01T16:54:00.000Z,334.95
2025-01-01T16:54:00.000Z,2025-01-01T16:57:00.000Z,334.9395
2025-01-01T16:57:00.000Z,2025-01-01T17:00:00.000Z,342.28950000000003
2025-01-01T17:00:00.000Z,2025-01-01T17:03:00.000Z,344.358
2025-01-01T17:03:00.000Z,2025-01-01T17:06:00.000Z,344.40000000000003
2025-01-01T17:06:00.000Z,2025-01-01T17:09:00.000Z,342.3
2025-01-01T17:09:00.000Z,2025-01-01T17:12:00.000Z,339.15000000000003
2025-01-01T17:12:00.000Z,2025-01-01T17:15:00.000Z,342.3
2025-01-01T17:15:00.000Z,2025-01-01T17:18:00.000Z,340.725
2025-01-01T17:18:00.000Z,2025-01-01T17:21:00.000Z,339.15000000000003
2025-01-01T17:21:00.000Z,2025-01-01T17:24:00.000Z,329.7105
2025-01-01T17:24:00.000Z,2025-01-01T17:27:00.000Z,322.35
2025-01-01T17:27:00.000Z,2025-01-01T17:30:00.000Z,323.40000000000003
2025-01-01T17:30:00.000Z,2025-01-01T17:33:00.000Z,322.35
2025-01-01T17:33:00.000Z,2025-01-01T17:36:00.000Z,323.40000000000003
2025-01-01T17:36:00.000Z,2025-01-01T17:39:00.000Z,327.075
2025-01-01T17:39:00.000Z,2025-01-01T17:42:00.000Z,335.9895
2025-01-01T17:42:00.000Z,2025-01-01T17:45:00.000Z,338.1
2025-01-01T17:45:00.000Z,2025-01-01T17:48:00.000Z,346.5
2025-01-01T17:48:00.000Z,2025-01-01T17:51:00.000Z,352.8
2025-01-01T17:51:00.000Z,2025-01-01T17:54:00.000Z,356.9895
2025-01-01T17:54:00.000Z,2025-01-01T17:57:00.000Z,362.21850000000006
2025-01-01T17:57:00.000Z,2025-01-01T18:00:00.000Z,367.4895
2025-01-01T18:00:00.000Z,2025-01-01T18:03:00.000Z,364.8855
2025-01-01T18:03:00.000Z,2025-01-01T18:06:00.000Z,372.7395
2025-01-01T18:06:00.000Z,2025-01-01T18:09:00.000Z,375.90000000000003
2025-01-01T18:09:00.000Z,2025-01-01T18:12:00.000Z,367.5105
2025-01-01T18:12:00.000Z,2025-01-01T18:15:00.000Z,353.8605
2025-01-01T18:15:00.000Z,2025-01-01T18:18:00.000Z,343.875
2025-01-01T18:18:00.000Z,2025-01-01T18:21:00.000Z,338.6145
2025-01-01T18:21:00.000Z,2025-01-01T18:24:00.000Z,329.7
2025-01-01T18:24:00.000Z,2025-01-01T18:27:00.000Z,320.25
2025-01-01T18:27:00.000Z,2025-01-01T18:30:00.000Z,316.05
2025-01-01T18:30:00.000Z,2025-01-01T18:33:00.000Z,312.90000000000003
2025-01-01T18:33:00.000Z,2025-01-01T18:36:00.000Z,311.85
2025-01-01T18:36:00.000Z,2025-01-01T18:39:00.000Z,290.3355
2025-01-01T18:39:00.000Z,2025-01-01T18:42:00.000Z,285.6105
2025-01-01T18:42:00.000Z,2025-01-01T18:45:00.000Z,276.1605
2025-01-01T18:45:00.000Z,2025-01-01T18:48:00.000Z,270.90000000000003
2025-01-01T18:48:00.000Z,2025-01-01T18:51:00.000Z,269.85
2025-01-01T18:51:00.000Z,2025-01-01T18:54:00.000Z,265.6395
2025-01-01T18:54:00.000Z,2025-01-01T18:57:00.000Z,267.225
2025-01-01T18:57:00.000Z,2025-01-01T19:00:00.000Z,259.35
2025-01-01T19:00:00.000Z,2025-01-01T19:03:00.000Z,255.15
2025-01-01T19:03:00.000Z,2025-01-01T19:06:00.000Z,256.725
2025-01-01T19:06:00.000Z,2025-01-01T19:09:00.000Z,247.8
2025-01-01T19:09:00.000Z,2025-01-01T19:12:00.000Z,237.3
2025-01-01T19:12:00.000Z,2025-01-01T19:15:00.000Z,239.4
2025-01-01T19:15:00.000Z,2025-01-01T19:18:00.000Z,238.35000000000002
2025-01-01T19:18:00.000Z,2025-01-01T19:21:00.000Z,240.45000000000002
2025-01-01T19:21:00.000Z,2025-01-01T19:24:00.000Z,233.10000000000002
2025-01-01T19:24:00.000Z,2025-01-01T19:27:00.000Z,225.75
2025-01-01T19:27:00.000Z,2025-01-01T19:30:00.000Z,217.35000000000002
2025-01-01T19:30:00.000Z,2025-01-01T19:33:00.000Z,208.992
2025-01-01T19:33:00.000Z,2025-01-01T19:36:00.000Z,208.95000000000002
2025-01-01T19:36:00.000Z,2025-01-01T19:39:00.000Z,208.97100000000003
2025-01-01T19:39:00.000Z,2025-01-01T19:42:00.000Z,201.60000000000002
2025-01-01T19:42:00.000Z,2025-01-01T19:45:00.000Z,197.4
2025-01-01T19:45:00.000Z,2025-01-01T19:48:00.000Z,196.875
2025-01-01T19:48:00.000Z,2025-01-01T19:51:00.000Z,195.3
2025-01-01T19:51:00.000Z,2025-01-01T19:54:00.000Z,192.15
2025-01-01T19:54:00.000Z,2025-01-01T19:57:00.000Z,189.02100000000002
2025-01-01T19:57:00.000Z,2025-01-01T20:00:00.000Z,193.20000000000002
2025-01-01T20:00:00.000Z,2025-01-01T20:03:00.000Z,185.32500000000002
2025-01-01T20:03:00.000Z,2025-01-01T20:06:00.000Z,180.58950000000002
2025-01-01T20:06:00.000Z,2025-01-01T20:09:00.000Z,185.83950000000002
2025-01-01T20:09:00.000Z,2025-01-01T20:12:00.000Z,181.65
2025-01-01T20:12:00.000Z,2025-01-01T20:15:00.000Z,172.2105
2025-01-01T20:15:00.000Z,2025-01-01T20:18:00.000Z,169.57500000000002
2025-01-01T20:18:00.000Z,2025-01-01T20:21:00.000Z,173.25
2025-01-01T20:21:00.000Z,2025-01-01T20:24:00.000Z,173.2605
2025-01-01T20:24:00.000Z,2025-01-01T20:27:00.000Z,172.20000000000002
2025-01-01T20:27:00.000Z,2025-01-01T20:30:00.000Z,166.9605
2025-01-01T20:30:00.000Z,2025-01-01T20:33:00.000Z,159.6
2025-01-01T20:33:00.000Z,2025-01-01T20:36:00.000Z,158.55
2025-01-01T20:36:00.000Z,2025-01-01T20:39:00.000Z,159.58950000000002
2025-01-01T20:39:00.000Z,2025-01-01T20:42:00.000Z,162.75
2025-01-01T20:42:00.000Z,2025-01-01T20:45:00.000Z,163.26450000000003
2025-01-01T20:45:00.000Z,2025-01-01T20:48:00.000Z,173.25
2025-01-01T20:48:00.000Z,2025-01-01T20:51:00.000Z,179.004
2025-01-01T20:51:00.000Z,2025-01-01T20:54:00.000Z,180.6
2025-01-01T20:54:00.000Z,2025-01-01T20:57:00.000Z,179.03549999999998
2025-01-01T20:57:00.000Z,2025-01-01T21:00:00.000Z,177.45000000000002
2025-01-01T21:00:00.000Z,2025-01-01T21:03:00.000Z,176.4
2025-01-01T21:03:00.000Z,2025-01-01T21:06:00.000Z,175.875
2025-01-01T21:06:00.000Z,2025-01-01T21:09:00.000Z,183.75
2025-01-01T21:09:00.000Z,2025-01-01T21:12:00.000Z,182.70000000000002
2025-01-01T21:12:00.000Z,2025-01-01T21:15:00.000Z,188.98950000000002
2025-01-01T21:15:00.000Z,2025-01-01T21:18:00.000Z,185.85
2025-01-01T21:18:00.000Z,2025-01-01T21:21:00.000Z,197.4
2025-01-01T21:21:00.000Z,2025-01-01T21:24:00.000Z,200.5605
2025-01-01T21:24:00.000Z,2025-01-01T21:27:00.000Z,203.70000000000002
2025-01-01T21:27:00.000Z,2025-01-01T21:30:00.000Z,197.4
2025-01-01T21:30:00.000Z,2025-01-01T21:33:00.000Z,200.55
2025-01-01T21:33:00.000Z,2025-01-01T21:36:00.000Z,203.679
2025-01-01T21:36:00.000Z,2025-01-01T21:39:00.000Z,206.83950000000002
2025-01-01T21:39:00.000Z,2025-01-01T21:42:00.000Z,212.10000000000002
2025-01-01T21:42:00.000Z,2025-01-01T21:45:00.000Z,220.5
2025-01-01T21:45:00.000Z,2025-01-01T21:48:00.000Z,224.70000000000002
2025-01-01T21:48:00.000Z,2025-01-01T21:51:00.000Z,227.829
2025-01-01T21:51:00.000Z,2025-01-01T21:54:00.000Z,230.98950000000002
2025-01-01T21:54:00.000Z,2025-01-01T21:57:00.000Z,228.375
2025-01-01T21:57:00.000Z,2025-01-01T22:00:00.000Z,225.7185
2025-01-01T22:00:00.000Z,2025-01-01T22:03:00.000Z,230.46450000000002
2025-01-01T22:03:00.000Z,2025-01-01T22:06:00.000Z,232.01850000000002
2025-01-01T22:06:00.000Z,2025-01-01T22:09:00.000Z,232.05
2025-01-01T22:09:00.000Z,2025-01-01T22:12:00.000Z,233.61450000000002
2025-01-01T22:12:00.000Z,2025-01-01T22:15:00.000Z,233.121
2025-01-01T22:15:00.000Z,2025-01-01T22:18:00.000Z,238.35000000000002
2025-01-01T22:18:00.000Z,2025-01-01T22:21:00.000Z,236.775
2025-01-01T22:21:00.000Z,2025-01-01T22:24:00.000Z,241.5
2025-01-01T22:24:00.000Z,2025-01-01T22:27:00.000Z,242.55
2025-01-01T22:27:00.000Z,2025-01-01T22:30:00.000Z,256.1895
2025-01-01T22:30:00.000Z,2025-01-01T22:33:00.000Z,256.2
2025-01-01T22:33:00.000Z,2025-01-01T22:36:00.000Z,265.6605
2025-01-01T22:36:00.000Z,2025-01-01T22:39:00.000Z,279.28950000000003
2025-01-01T22:39:00.000Z,2025-01-01T22:42:00.000Z,284.55
2025-01-01T22:42:00.000Z,2025-01-01T22:45:00.000Z,289.8
2025-01-01T22:45:00.000Z,2025-01-01T22:48:00.000Z,283.5
2025-01-01T22:48:00.000Z,2025-01-01T22:51:00.000Z,291.90000000000003
2025-01-01T22:51:00.000Z,2025-01-01T22:54:00.000Z,299.77500000000003
2025-01-01T22:54:00.000Z,2025-01-01T22:57:00.000Z,308.175
2025-01-01T22:57:00.000Z,2025-01-01T23:00:00.000Z,320.25
2025-01-01T23:00:00.000Z,2025-01-01T23:03:00.000Z,323.40000000000003
2025-01-01T23:03:00.000Z,2025-01-01T23:06:00.000Z,334.95
2025-01-01T23:06:00.000Z,2025-01-01T23:09:00.000Z,332.85
2025-01-01T23:09:00.000Z,2025-01-01T23:12:00.000Z,321.3105
2025-01-01T23:12:00.000Z,2025-01-01T23:15:00.000Z,326.5605
2025-01-01T23:15:00.000Z,2025-01-01T23:18:00.000Z,324.9855
2025-01-01T23:18:00.000Z,2025-01-01T23:21:00.000Z,337.05
2025-01-01T23:21:00.000Z,2025-01-01T23:24:00.000Z,345.45
2025-01-01T23:24:00.000Z,2025-01-01T23:27:00.000Z,354.9105
2025-01-01T23:27:00.000Z,2025-01-01T23:30:00.000Z,355.9395
2025-01-01T23:30:00.000Z,2025-01-01T23:33:00.000Z,363.3
2025-01-01T23:33:00.000Z,2025-01-01T23:36:00.000Z,375.3645
2025-01-01T23:36:00.000Z,2025-01-01T23:39:00.000Z,384.32099999999997
2025-01-01T23:39:00.000Z,2025-01-01T23:42:00.000Z,391.6605
2025-01-01T23:42:00.000Z,2025-01-01T23:45:00.000Z,392.7
2025-01-01T23:45:00.000Z,2025-01-01T23:48:00.000Z,400.03950000000003
2025-01-01T23:48:00.000Z,2025-01-01T23:51:00.000Z,412.65000000000003
2025-01-01T23:51:00.000Z,2025-01-01T23:54:00.000Z,421.05
2025-01-01T23:54:00.000Z,2025-01-01T23:57:00.000Z,425.2395
2025-01-01T23:57:00.000Z,2025-01-02T00:00:00.000Z,434.70000000000005
2025-01-02T00:00:00.000Z,2025-01-02T00:03:00.000Z,435.75
2025-01-02T00:03:00.000Z,2025-01-02T00:06:00.000Z,442.05
2025-01-02T00:06:00.000Z,2025-01-02T00:09:00.000Z,455.133
2025-01-02T00:09:00.000Z,2025-01-02T00:12:00.000Z,462.4725
2025-01-02T00:12:00.000Z,2025-01-02T00:15:00.000Z,468.3
2025-01-02T00:15:00.000Z,2025-01-02T00:18:00.000Z,466.725
2025-01-02T00:18:00.000Z,2025-01-02T00:21:00.000Z,460.95000000000005
2025-01-02T00:21:00.000Z,2025-01-02T00:24:00.000Z,459.90000000000003
2025-01-02T00:24:00.000Z,2025-01-02T00:27:00.000Z,466.20000000000005
2025-01-02T00:27:00.000Z,2025-01-02T00:30:00.000Z,446.2395
2025-01-02T00:30:00.000Z,2025-01-02T00:33:00.000Z,457.8
2025-01-02T00:33:00.000Z,2025-01-02T00:36:00.000Z,449.40000000000003
2025-01-02T00:36:00.000Z,2025-01-02T00:39:00.000Z,458.85
2025-01-02T00:39:00.000Z,2025-01-02T00:42:00.000Z,448.3605
2025-01-02T00:42:00.000Z,2025-01-02T00:45:00.000Z,439.4355
2025-01-02T00:45:00.000Z,2025-01-02T00:48:00.000Z,436.8
2025-01-02T00:48:00.000Z,2025-01-02T00:51:00.000Z,435.76050000000004
2025-01-02T00:51:00.000Z,2025-01-02T00:54:00.000Z,448.33950000000004
2025-01-02T00:54:00.000Z,2025-01-02T00:57:00.000Z,452.55
2025-01-02T00:57:00.000Z,2025-01-02T01:00:00.000Z,452.01450000000006
2025-01-02T01:00:00.000Z,2025-01-02T01:03:00.000Z,447.82500000000005
2025-01-02T01:03:00.000Z,2025-01-02T01:06:00.000Z,450.4395
2025-01-02T01:06:00.000Z,2025-01-02T01:09:00.000Z,448.35
2025-01-02T01:09:00.000Z,2025-01-02T01:12:00.000Z,439.9395
2025-01-02T01:12:00.000Z,2025-01-02T01:15:00.000Z,442.02900000000005
2025-01-02T01:15:00.000Z,2025-01-02T01:18:00.000Z,448.35
2025-01-02T01:18:00.000Z,2025-01-02T01:21:00.000Z,448.875
2025-01-02T01:21:00.000Z,2025-01-02T01:24:00.000Z,442.03950000000003
2025-01-02T01:24:00.000Z,2025-01-02T01:27:00.000Z,433.125
2025-01-02T01:27:00.000Z,2025-01-02T01:30:00.000Z,434.16450000000003
2025-01-02T01:30:00.000Z,2025-01-02T01:33:00.000Z,430.5
2025-01-02T01:33:00.000Z,2025-01-02T01:36:00.000Z,433.65000000000003
2025-01-02T01:36:00.000Z,2025-01-02T01:39:00.000Z,434.6895
2025-01-02T01:39:00.000Z,2025-01-02T01:42:00.000Z,460.95000000000005
2025-01-02T01:42:00.000Z,2025-01-02T01:45:00.000Z,467.7855
2025-01-02T01:45:00.000Z,2025-01-02T01:48:00.000Z,453.621
2025-01-02T01:48:00.000Z,2025-01-02T01:51:00.000Z,450.975
2025-01-02T01:51:00.000Z,2025-01-02T01:54:00.000Z,448.35
2025-01-02T01:54:00.000Z,2025-01-02T01:57:00.000Z,464.625
2025-01-02T01:57:00.000Z,2025-01-02T02:00:00.000Z,484.57500000000005
2025-01-02T02:00:00.000Z,2025-01-02T02:03:00.000Z,490.88550000000004
2025-01-02T02:03:00.000Z,2025-01-02T02:06:00.000Z,509.22900000000004
2025-01-02T02:06:00.000Z,2025-01-02T02:09:00.000Z,520.779
2025-01-02T02:09:00.000Z,2025-01-02T02:12:00.000Z,530.7645
2025-01-02T02:12:00.000Z,2025-01-02T02:15:00.000Z,532.8855
2025-01-02T02:15:00.000Z,2025-01-02T02:18:00.000Z,524.4855
2025-01-02T02:18:00.000Z,2025-01-02T02:21:00.000Z,520.779
2025-01-02T02:21:00.000Z,2025-01-02T02:24:00.000Z,525.0105
2025-01-02T02:24:00.000Z,2025-01-02T02:27:00.000Z,508.2105
2025-01-02T02:27:00.000Z,2025-01-02T02:30:00.000Z,496.65000000000003
2025-01-02T02:30:00.000Z,2025-01-02T02:33:00.000Z,495.6105
2025-01-02T02:33:00.000Z,2025-01-02T02:36:00.000Z,512.3895
2025-01-02T02:36:00.000Z,2025-01-02T02:39:00.000Z,510.3
2025-01-02T02:39:00.000Z,2025-01-02T02:42:00.000Z,509.25
2025-01-02T02:42:00.000Z,2025-01-02T02:45:00.000Z,500.89200000000005
2025-01-02T02:45:00.000Z,2025-01-02T02:48:00.000Z,498.75
2025-01-02T02:48:00.000Z,2025-01-02T02:51:00.000Z,494.55
2025-01-02T02:51:00.000Z,2025-01-02T02:54:00.000Z,495.58950000000004
2025-01-02T02:54:00.000Z,2025-01-02T02:57:00.000Z,458.871
2025-01-02T02:57:00.000Z,2025-01-02T03:00:00.000Z,448.35
2025-01-02T03:00:00.000Z,2025-01-02T03:03:00.000Z,434.7105
2025-01-02T03:03:00.000Z,2025-01-02T03:06:00.000Z,433.65000000000003
2025-01-02T03:06:00.000Z,2025-01-02T03:09:00.000Z,446.21850000000006
2025-01-02T03:09:00.000Z,2025-01-02T03:12:00.000Z,454.6605
2025-01-02T03:12:00.000Z,2025-01-02T03:15:00.000Z,464.058
2025-01-02T03:15:00.000Z,2025-01-02T03:18:00.000Z,484.03950000000003
2025-01-02T03:18:00.000Z,2025-01-02T03:21:00.000Z,497.6895
2025-01-02T03:21:00.000Z,2025-01-02T03:24:00.000Z,489.8355
2025-01-02T03:24:00.000Z,2025-01-02T03:27:00.000Z,502.9395
2025-01-02T03:27:00.000Z,2025-01-02T03:30:00.000Z,490.3605
2025-01-02T03:30:00.000Z,2025-01-02T03:33:00.000Z,494.01450000000006
2025-01-02T03:33:00.000Z,2025-01-02T03:36:00.000Z,491.4105
2025-01-02T03:36:00.000Z,2025-01-02T03:39:00.000Z,490.875
2025-01-02T03:39:00.000Z,2025-01-02T03:42:00.000Z,475.65000000000003
2025-01-02T03:42:00.000Z,2025-01-02T03:45:00.000Z,465.18149999999997
2025-01-02T03:45:00.000Z,2025-01-02T03:48:00.000Z,450.9855
2025-01-02T03:48:00.000Z,2025-01-02T03:51:00.000Z,416.8605
2025-01-02T03:51:00.000Z,2025-01-02T03:54:00.000Z,402.1605
2025-01-02T03:54:00.000Z,2025-01-02T03:57:00.000Z,378.0
2025-01-02T03:57:00.000Z,2025-01-02T04:00:00.000Z,375.879
2025-01-02T04:00:00.000Z,2025-01-02T04:03:00.000Z,423.13950000000006
2025-01-02T04:03:00.000Z,2025-01-02T04:06:00.000Z,431.01450000000006
2025-01-02T04:06:00.000Z,2025-01-02T04:09:00.000Z,430.5
2025-01-02T04:09:00.000Z,2025-01-02T04:12:00.000Z,445.20000000000005
2025-01-02T04:12:00.000Z,2025-01-02T04:15:00.000Z,447.28950000000003
2025-01-02T04:15:00.000Z,2025-01-02T04:18:00.000Z,437.90250000000003
2025-01-02T04:18:00.000Z,2025-01-02T04:21:00.000Z,447.79350000000005
2025-01-02T04:21:00.000Z,2025-01-02T04:24:00.000Z,427.896
2025-01-02T04:24:00.000Z,2025-01-02T04:27:00.000Z,415.8315
2025-01-02T04:27:00.000Z,2025-01-02T04:30:00.000Z,401.121
2025-01-02T04:30:00.000Z,2025-01-02T04:33:00.000Z,386.4105
2025-01-02T04:33:00.000Z,2025-01-02T04:36:00.000Z,371.6895
2025-01-02T04:36:00.000Z,2025-01-02T04:39:00.000Z,373.32750000000004
2025-01-02T04:39:00.000Z,2025-01-02T04:42:00.000Z,367.00649999999996
2025-01-02T04:42:00.000Z,2025-01-02T04:45:00.000Z,383.2815
2025-01-02T04:45:00.000Z,2025-01-02T04:48:00.000Z,364.35
2025-01-02T04:48:00.000Z,2025-01-02T04:51:00.000Z,371.7
2025-01-02T04:51:00.000Z,2025-01-02T04:54:00.000Z,364.8855
2025-01-02T04:54:00.000Z,2025-01-02T04:57:00.000Z,362.21850000000006
2025-01-02T04:57:00.000Z,2025-01-02T05:00:00.000Z,362.2395
2025-01-02T05:00:00.000Z,2025-01-02T05:03:00.000Z,363.8145
2025-01-02T05:03:00.000Z,2025-01-02T05:06:00.000Z,349.65000000000003
2025-01-02T05:06:00.000Z,2025-01-02T05:09:00.000Z,334.9605
2025-01-02T05:09:00.000Z,2025-01-02T05:12:00.000Z,323.40000000000003
2025-01-02T05:12:00.000Z,2025-01-02T05:15:00.000Z,328.65000000000003
